Checker	Path	Line	Column	Message
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	vector is a non-explicit single-argument constructor.
DCL00-C	builauxil/bifcl/bif_parse.cc	190	2	Const-qualify immutable objects: len1
DCL00-C	builauxil/bifcl/bif_parse.cc	191	2	Const-qualify immutable objects: len2
EXP12-C	builauxil/bifcl/bif_parse.cc	265	5	Do not ignore values returned by functions: yywarn
DCL00-C	builauxil/bifcl/bif_parse.cc	1048	3	Const-qualify immutable objects: yyo
MSC12-C	builauxil/bifcl/bif_parse.cc	1049	3	Detect and remove code that has no effect
MSC12-C	builauxil/bifcl/bif_parse.cc	1056	3	Detect and remove code that has no effect
DCL13-C	builauxil/bifcl/bif_parse.cc	1080	55	Declare function parameters that are pointers to values not changed by the function as const: yytop
DCL00-C	builauxil/bifcl/bif_parse.cc	1085	7	Const-qualify immutable objects: yybot
DCL00-C	builauxil/bifcl/bif_parse.cc	1105	3	Const-qualify immutable objects: yylno
MSC12-C	builauxil/bifcl/bif_parse.cc	1385	3	Detect and remove code that has no effect
MSC12-C	builauxil/bifcl/bif_parse.cc	1391	3	Detect and remove code that has no effect
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	pair is a non-explicit single-argument constructor.
DCL00-C	builauxil/bifcl/bif_parse.cc	1484	7	Const-qualify immutable objects: yysize
INT01-C	builauxil/bifcl/bif_parse.cc	1520	44	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	builauxil/bifcl/bif_parse.cc	1523	9	Do not ignore values returned by functions: __builtin_memcpy
INT01-C	builauxil/bifcl/bif_parse.cc	1523	9	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	1523	9	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	1523	9	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	1523	9	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	builauxil/bifcl/bif_parse.cc	1524	9	Do not ignore values returned by functions: __builtin_memcpy
INT01-C	builauxil/bifcl/bif_parse.cc	1524	9	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	1524	9	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	1524	9	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	1524	9	Use rsize_t or size_t for all integer values representing the size of an object
MEM34-C	builauxil/bifcl/bif_parse.cc	1527	11	Only free memory allocated dynamically
ARR37-C	builauxil/bifcl/bif_parse.cc	1532	15	Do not add or subtract an integer to a pointer to a non-array object
ARR37-C	builauxil/bifcl/bif_parse.cc	1533	15	Do not add or subtract an integer to a pointer to a non-array object
ARR37-C	builauxil/bifcl/bif_parse.cc	1538	11	Do not add or subtract an integer to a pointer to a non-array object
INT32-C	builauxil/bifcl/bif_parse.cc	1592	13	Ensure that operations on signed integers do not result in overflow
DCL00-C	builauxil/bifcl/bif_parse.cc	476	4	Const-qualify immutable objects: typeidx
DCL00-C	builauxil/bifcl/bif_parse.cc	699	4	Const-qualify immutable objects: implicit_arg
DCL00-C	builauxil/bifcl/bif_parse.cc	700	4	Const-qualify immutable objects: argc
MSC12-C	builauxil/bifcl/bif_parse.cc	2256	3	Detect and remove code that has no effect
EXP12-C	builauxil/bifcl/bif_parse.cc	2290	7	Do not ignore values returned by functions: yyerror
MSC12-C	builauxil/bifcl/bif_parse.cc	2364	3	Detect and remove code that has no effect
MSC12-C	builauxil/bifcl/bif_parse.cc	2398	7	Detect and remove code that has no effect
EXP12-C	builauxil/bifcl/bif_parse.cc	2434	3	Do not ignore values returned by functions: yyerror
ARR30-C	builauxil/bifcl/bif_parse.cc	2444	17	Do not form or use out-of-bounds pointers or array subscripts
MSC12-C	builauxil/bifcl/bif_parse.cc	2450	3	Detect and remove code that has no effect
MEM34-C	builauxil/bifcl/bif_parse.cc	2460	5	Only free memory allocated dynamically
DCL00-C	builauxil/bifcl/bif_parse.cc	797	2	Const-qualify immutable objects: msg_len
EXP12-C	builauxil/bifcl/bif_parse.cc	731	7	Do not ignore values returned by functions: __fill_a
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	_Alloc_hider is a non-explicit single-argument constructor.
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < char  >
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < char  >
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes:
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	basic_string is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	basic_string is a non-explicit single-argument constructor.
INT01-C	builauxil/bifcl/bif_parse.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes:
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
INT01-C	builauxil/bifcl/bif_parse.cc	106	10	Use rsize_t or size_t for all integer values representing the size of an object
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < wchar_t  >
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes:
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < wchar_t  >
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	basic_string is a non-explicit single-argument constructor.
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes:
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
INT01-C	builauxil/bifcl/bif_parse.cc	106	10	Use rsize_t or size_t for all integer values representing the size of an object
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < char16_t  >
INT01-C	builauxil/bifcl/bif_parse.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes:
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < char16_t  >
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	basic_string is a non-explicit single-argument constructor.
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < char32_t  >
INT01-C	builauxil/bifcl/bif_parse.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes:
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < char32_t  >
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	basic_string is a non-explicit single-argument constructor.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__aligned_membuf is a non-explicit single-argument constructor.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
MSC12-C	builauxil/bifcl/bif_parse.cc	0	0	Detect and remove code that has no effect
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_parse.cc	0	0	Public data member
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	pair is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	pair is a non-explicit single-argument constructor.
EXP05-C	builauxil/bifcl/bif_parse.cc	75	16	Do not cast away a const qualification
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	_Alloc_node is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	_Alloc_node is a non-explicit single-argument constructor.
INT01-C	builauxil/bifcl/bif_parse.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
MSC12-C	builauxil/bifcl/bif_parse.cc	0	0	Detect and remove code that has no effect
MSC12-C	builauxil/bifcl/bif_parse.cc	0	0	Detect and remove code that has no effect
MSC12-C	builauxil/bifcl/bif_parse.cc	0	0	Detect and remove code that has no effect
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	_Rb_tree_const_iterator is a non-explicit single-argument constructor.
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: allocator < ::BuiltinFuncArg* >
DCL01-C	builauxil/bifcl/bif_parse.cc	0	0	Do not reuse variable names in subscopes: _Vector_base < ::BuiltinFuncArg* , ::std::allocator < ::BuiltinFuncArg* >  >
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MSC12-C	builauxil/bifcl/bif_parse.cc	0	0	Detect and remove code that has no effect
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
INT01-C	builauxil/bifcl/bif_parse.cc	130	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_parse.cc	111	46	Use rsize_t or size_t for all integer values representing the size of an object
MEM41-CPP	builauxil/bifcl/bif_parse.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_parse.cc	0	0	move_iterator is a non-explicit single-argument constructor.
DCL05-C	builauxil/bifcl/bif_parse.cc	0	0	Use typedefs to improve code readability
INT01-C	builauxil/bifcl/bif_parse.cc	368	55	Use rsize_t or size_t for all integer values representing the size of an object
INT36-C	builauxil/bifcl/bif_parse.cc	422	14	Take care when converting from pointer to integer or integer to pointer
MSC12-C	builauxil/bifcl/bif_parse.cc	0	0	Detect and remove code that has no effect
DCL02-C	builauxil/bifcl/bif_lex.cc	271	1	Use visually distinct identifiers: yyleng
DCL02-C	builauxil/bifcl/bif_lex.cc	328	1	Use visually distinct identifiers: yyin
DCL02-C	builauxil/bifcl/bif_lex.cc	328	1	Use visually distinct identifiers: yyout
DCL02-C	builauxil/bifcl/bif_lex.cc	333	1	Use visually distinct identifiers: yylineno
DCL02-C	builauxil/bifcl/bif_lex.cc	553	1	Use visually distinct identifiers: yy_flex_debug
DCL02-C	builauxil/bifcl/bif_lex.cc	562	1	Use visually distinct identifiers: yytext
DCL02-C	builauxil/bifcl/bif_lex.cc	83	3	Use visually distinct identifiers: value
DCL02-C	builauxil/bifcl/bif_lex.cc	2091	3	Use visually distinct identifiers: alignment_value
DCL02-C	builauxil/bifcl/bif_lex.cc	52	3	Use visually distinct identifiers: npos
DCL01-C	builauxil/bifcl/bif_lex.cc	201	2	Do not reuse variable names in subscopes: yy_n_chars
DCL01-C	builauxil/bifcl/bif_lex.cc	362	2	Do not reuse variable names in subscopes: yy_nxt
ARR30-C	builauxil/bifcl/bif_lex.cc	846	37	Do not form or use out-of-bounds pointers or array subscripts
ARR30-C	builauxil/bifcl/bif_lex.cc	852	21	Do not form or use out-of-bounds pointers or array subscripts
DCL00-C	builauxil/bifcl/bif_lex.cc	115	2	Const-qualify immutable objects: t
DCL00-C	builauxil/bifcl/bif_lex.cc	1105	3	Const-qualify immutable objects: yy_amount_of_matched_text
MSC01-C	builauxil/bifcl/bif_lex.cc	1170	8	Strive for logical completeness
DCL00-C	builauxil/bifcl/bif_lex.cc	1299	5	Const-qualify immutable objects: new_size
DCL00-C	builauxil/bifcl/bif_lex.cc	1357	3	Const-qualify immutable objects: new_size
INT07-C	builauxil/bifcl/bif_lex.cc	1367	52	Use only explicitly signed or unsigned char type for numeric values
INT07-C	builauxil/bifcl/bif_lex.cc	1368	56	Use only explicitly signed or unsigned char type for numeric values
ARR30-C	builauxil/bifcl/bif_lex.cc	1398	36	Do not form or use out-of-bounds pointers or array subscripts
ARR30-C	builauxil/bifcl/bif_lex.cc	1426	35	Do not form or use out-of-bounds pointers or array subscripts
DCL00-C	builauxil/bifcl/bif_lex.cc	1497	4	Const-qualify immutable objects: offset
MSC01-C	builauxil/bifcl/bif_lex.cc	1500	4	Strive for logical completeness
DCL00-C	builauxil/bifcl/bif_lex.cc	1664	2	Const-qualify immutable objects: oerrno
INT07-C	builauxil/bifcl/bif_lex.cc	1700	18	Use only explicitly signed or unsigned char type for numeric values
INT07-C	builauxil/bifcl/bif_lex.cc	1701	18	Use only explicitly signed or unsigned char type for numeric values
INT01-C	builauxil/bifcl/bif_lex.cc	1779	23	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	builauxil/bifcl/bif_lex.cc	1784	3	Do not ignore values returned by functions: memset
INT01-C	builauxil/bifcl/bif_lex.cc	1784	45	Use rsize_t or size_t for all integer values representing the size of an object
DCL00-C	builauxil/bifcl/bif_lex.cc	1794	3	Const-qualify immutable objects: grow_size
INT01-C	builauxil/bifcl/bif_lex.cc	1799	22	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	builauxil/bifcl/bif_lex.cc	1805	3	Do not ignore values returned by functions: memset
INT01-C	builauxil/bifcl/bif_lex.cc	1805	66	Use rsize_t or size_t for all integer values representing the size of an object
INT07-C	builauxil/bifcl/bif_lex.cc	1882	42	Use only explicitly signed or unsigned char type for numeric values
EXP12-C	builauxil/bifcl/bif_lex.cc	2048	5	Do not ignore values returned by functions: yy_init_globals
EXP09-C	builauxil/bifcl/bif_lex.cc	2080	11	malloc called using something other than sizeof()
MEM04-C	builauxil/bifcl/bif_lex.cc	2080	11	Do not perform zero length allocations
EXP09-C	builauxil/bifcl/bif_lex.cc	2093	9	malloc called using something other than sizeof()
MEM04-C	builauxil/bifcl/bif_lex.cc	2093	9	Do not perform zero length allocations
FIO42-C	builauxil/bifcl/bif_lex.cc	176	13	Close files when they are no longer needed
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	default_delete is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Head_base is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Head_base is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Head_base is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ00-CPP	builauxil/bifcl/bif_lex.cc	0	0	Public data member
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Head_base is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Head_base is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Head_base is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	_Tuple_impl is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	tuple is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	__uniq_ptr_impl is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	unique_ptr is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	unique_ptr is a non-explicit single-argument constructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	unique_ptr is a non-explicit single-argument constructor.
DCL00-C	builauxil/bifcl/bif_lex.cc	203	2	Const-qualify immutable objects: n
DCL00-C	builauxil/bifcl/bif_lex.cc	204	2	Const-qualify immutable objects: auto_gen_comment_buf
DCL00-C	builauxil/bifcl/bif_lex.cc	205	2	Const-qualify immutable objects: auto_gen_comment
INT01-C	builauxil/bifcl/bif_lex.cc	225	36	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_lex.cc	226	47	Use rsize_t or size_t for all integer values representing the size of an object
STR37-C	builauxil/bifcl/bif_lex.cc	230	10	Arguments to character-handling functions must be representable as an unsigned char
INT01-C	builauxil/bifcl/bif_lex.cc	250	45	Use rsize_t or size_t for all integer values representing the size of an object
INT07-C	builauxil/bifcl/bif_lex.cc	251	25	Use only explicitly signed or unsigned char type for numeric values
INT01-C	builauxil/bifcl/bif_lex.cc	251	20	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	builauxil/bifcl/bif_lex.cc	259	54	Use rsize_t or size_t for all integer values representing the size of an object
INT07-C	builauxil/bifcl/bif_lex.cc	260	42	Use only explicitly signed or unsigned char type for numeric values
INT01-C	builauxil/bifcl/bif_lex.cc	260	37	Use rsize_t or size_t for all integer values representing the size of an object
EXP36-C	builauxil/bifcl/bif_lex.cc	331	30	Do not convert pointers into more strictly aligned pointer types
DCL00-C	builauxil/bifcl/bif_lex.cc	376	4	Const-qualify immutable objects: n
DCL00-C	builauxil/bifcl/bif_lex.cc	377	4	Const-qualify immutable objects: auto_gen_comment_buf
DCL00-C	builauxil/bifcl/bif_lex.cc	378	4	Const-qualify immutable objects: auto_gen_comment
EXP12-C	builauxil/bifcl/bif_lex.cc	400	3	Do not ignore values returned by functions: yyparse
EXP12-C	builauxil/bifcl/bif_lex.cc	441	2	Do not ignore values returned by functions: unlink
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	A class with a pointer data member should probably define a copy constructor, copy assignment, and destructor.
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	__normal_iterator is a non-explicit single-argument constructor.
DCL01-C	builauxil/bifcl/bif_lex.cc	0	0	Do not reuse variable names in subscopes:
OBJ32-CPP	builauxil/bifcl/bif_lex.cc	0	0	basic_string is a non-explicit single-argument constructor.
DCL05-C	builauxil/bifcl/bif_lex.cc	0	0	Use typedefs to improve code readability
MEM41-CPP	builauxil/bifcl/bif_lex.cc	0	0	If any of copy constructor, copy assignment, and destructor are declared, all three should be.
OBJ00-CPP	builauxil/bifcl/bif_lex.cc	0	0	Public data member
DCL05-C	builauxil/bifcl/bif_lex.cc	0	0	Use typedefs to improve code readability
