Checker	Path	Line	Column	Message
MEM34-C	entry.c	353	4	Only free memory allocated dynamically
MEM34-C	entry.c	366	4	Only free memory allocated dynamically
MEM01-C	entry.c	374	3	Store a new value in pointers immediately after free()
MEM34-C	entry.c	374	3	Only free memory allocated dynamically
DCL01-C	entry.c	439	3	Do not reuse variable names in subscopes: dup
INT13-C	entry.c	453	46	Use bitwise operators only on unsigned operands
DCL00-C	entry.c	497	3	Const-qualify immutable objects: changed
EXP12-C	entry.c	568	3	Do not ignore values returned by functions: submodule_move_head
DCL02-C	environment.c	24	1	Use visually distinct identifiers: trust_executable_bit
DCL02-C	environment.c	25	1	Use visually distinct identifiers: trust_ctime
DCL02-C	environment.c	26	1	Use visually distinct identifiers: check_stat
DCL02-C	environment.c	27	1	Use visually distinct identifiers: has_symlinks
DCL02-C	environment.c	28	1	Use visually distinct identifiers: minimum_abbrev
DCL02-C	environment.c	28	1	Use visually distinct identifiers: default_abbrev
DCL02-C	environment.c	29	1	Use visually distinct identifiers: ignore_case
DCL02-C	environment.c	30	1	Use visually distinct identifiers: assume_unchanged
DCL02-C	environment.c	31	1	Use visually distinct identifiers: prefer_symlink_refs
DCL02-C	environment.c	32	1	Use visually distinct identifiers: is_bare_repository_cfg
DCL02-C	environment.c	33	1	Use visually distinct identifiers: warn_ambiguous_refs
DCL02-C	environment.c	37	1	Use visually distinct identifiers: git_commit_encoding
DCL02-C	environment.c	38	1	Use visually distinct identifiers: git_log_output_encoding
DCL02-C	environment.c	39	1	Use visually distinct identifiers: apply_default_whitespace
DCL02-C	environment.c	40	1	Use visually distinct identifiers: apply_default_ignorewhitespace
DCL02-C	environment.c	41	1	Use visually distinct identifiers: git_attributes_file
DCL02-C	environment.c	42	1	Use visually distinct identifiers: git_hooks_path
DCL02-C	environment.c	43	1	Use visually distinct identifiers: zlib_compression_level
DCL02-C	environment.c	44	1	Use visually distinct identifiers: pack_compression_level
DCL02-C	environment.c	45	1	Use visually distinct identifiers: fsync_object_files
DCL02-C	environment.c	46	1	Use visually distinct identifiers: use_fsync
DCL02-C	environment.c	47	1	Use visually distinct identifiers: fsync_method
DCL02-C	environment.c	48	1	Use visually distinct identifiers: fsync_components
DCL02-C	environment.c	49	1	Use visually distinct identifiers: packed_git_window_size
DCL02-C	environment.c	50	1	Use visually distinct identifiers: packed_git_limit
DCL02-C	environment.c	51	1	Use visually distinct identifiers: delta_base_cache_limit
DCL02-C	environment.c	52	1	Use visually distinct identifiers: big_file_threshold
DCL02-C	environment.c	53	1	Use visually distinct identifiers: pager_use_color
DCL02-C	environment.c	54	1	Use visually distinct identifiers: editor_program
DCL02-C	environment.c	55	1	Use visually distinct identifiers: askpass_program
DCL02-C	environment.c	56	1	Use visually distinct identifiers: excludes_file
DCL02-C	environment.c	57	1	Use visually distinct identifiers: auto_crlf
DCL02-C	environment.c	58	1	Use visually distinct identifiers: read_replace_refs
DCL02-C	environment.c	59	1	Use visually distinct identifiers: core_eol
DCL02-C	environment.c	60	1	Use visually distinct identifiers: global_conv_flags_eol
DCL02-C	environment.c	61	1	Use visually distinct identifiers: check_roundtrip_encoding
DCL02-C	environment.c	62	1	Use visually distinct identifiers: whitespace_rule_cfg
DCL02-C	environment.c	63	1	Use visually distinct identifiers: git_branch_track
DCL02-C	environment.c	64	1	Use visually distinct identifiers: autorebase
DCL02-C	environment.c	65	1	Use visually distinct identifiers: push_default
DCL02-C	environment.c	69	1	Use visually distinct identifiers: object_creation_mode
DCL02-C	environment.c	70	1	Use visually distinct identifiers: notes_ref_name
DCL02-C	environment.c	71	1	Use visually distinct identifiers: grafts_replace_parents
DCL02-C	environment.c	72	1	Use visually distinct identifiers: core_apply_sparse_checkout
DCL02-C	environment.c	73	1	Use visually distinct identifiers: core_sparse_checkout_cone
DCL02-C	environment.c	75	1	Use visually distinct identifiers: merge_log_config
DCL02-C	environment.c	76	1	Use visually distinct identifiers: precomposed_unicode
DCL02-C	environment.c	77	1	Use visually distinct identifiers: pack_size_limit_cfg
DCL02-C	environment.c	78	1	Use visually distinct identifiers: log_all_ref_updates
DCL02-C	environment.c	83	1	Use visually distinct identifiers: protect_hfs
DCL02-C	environment.c	88	1	Use visually distinct identifiers: protect_ntfs
DCL02-C	environment.c	94	1	Use visually distinct identifiers: comment_line_char
DCL02-C	environment.c	95	1	Use visually distinct identifiers: auto_comment_line_char
DCL02-C	environment.c	98	1	Use visually distinct identifiers: core_preload_index
DCL02-C	environment.c	101	1	Use visually distinct identifiers: git_work_tree_cfg
DCL02-C	environment.c	110	1	Use visually distinct identifiers: local_repo_env
INT01-C	environment.c	49	33	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	environment.c	50	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	environment.c	50	27	Use rsize_t or size_t for all integer values representing the size of an object
STR05-C	environment.c	61	1	Use pointers to const when referring to string literals
INT07-C	environment.c	94	1	Use only explicitly signed or unsigned char type for numeric values
EXP12-C	environment.c	158	2	Do not ignore values returned by functions: strvec_push
INT01-C	environment.c	159	26	Use rsize_t or size_t for all integer values representing the size of an object
ENV30-C	environment.c	190	35	Do not modify the string returned by getenv()
DCL01-C	environment.c	257	3	Do not reuse variable names in subscopes: realpath
EXP12-C	environment.c	259	3	Do not ignore values returned by functions: strbuf_realpath
DCL00-C	environment.c	291	2	Const-qualify immutable objects: mode
EXP12-C	environment.c	292	2	Do not ignore values returned by functions: git_path_buf
EXP12-C	environment.c	299	2	Do not ignore values returned by functions: git_path_buf
EXP12-C	environment.c	300	2	Do not ignore values returned by functions: safe_create_leading_directories
FIO42-C	environment.c	308	7	Close files when they are no longer needed
EXP12-C	environment.c	313	2	Do not ignore values returned by functions: safe_create_leading_directories_const
DCL13-C	environment.c	340	14	Declare function parameters that are pointers to values not changed by the function as const: data
DCL01-C	environment.c	343	2	Do not reuse variable names in subscopes: tmp_objdir
MEM34-C	environment.c	351	2	Only free memory allocated dynamically
DCL01-C	environment.c	356	2	Do not reuse variable names in subscopes: realpath
EXP12-C	environment.c	359	3	Do not ignore values returned by functions: strbuf_realpath
DCL01-C	ewabitmap.c	27	2	Do not reuse variable names in subscopes: bitmap
EXP36-C	ewabitmap.c	27	33	Do not convert pointers into more strictly aligned pointer types
EXP36-C	ewabitmap.c	28	2	Do not convert pointers into more strictly aligned pointer types
INT01-C	ewabitmap.c	41	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	41	2	Use rsize_t or size_t for all integer values representing the size of an object
DCL00-C	ewabitmap.c	47	2	Const-qualify immutable objects: old_size
INT01-C	ewabitmap.c	48	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	48	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	48	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	48	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	48	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	48	2	Use rsize_t or size_t for all integer values representing the size of an object
EXP36-C	ewabitmap.c	48	2	Do not convert pointers into more strictly aligned pointer types
EXP12-C	ewabitmap.c	49	2	Do not ignore values returned by functions: memset
DCL00-C	ewabitmap.c	55	2	Const-qualify immutable objects: block
INT01-C	ewabitmap.c	55	17	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	55	17	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	57	26	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewabitmap.c	58	21	Use bitwise operators only on unsigned operands
INT14-C	ewabitmap.c	58	21	Avoid performing bitwise and arithmetic operations on the same data
INT01-C	ewabitmap.c	58	24	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewabitmap.c	58	24	Use bitwise operators only on unsigned operands
INT01-C	ewabitmap.c	58	24	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	58	24	Use rsize_t or size_t for all integer values representing the size of an object
DCL00-C	ewabitmap.c	63	2	Const-qualify immutable objects: block
INT01-C	ewabitmap.c	63	17	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	63	17	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewabitmap.c	66	22	Use bitwise operators only on unsigned operands
INT14-C	ewabitmap.c	66	22	Avoid performing bitwise and arithmetic operations on the same data
INT13-C	ewabitmap.c	66	25	Use bitwise operators only on unsigned operands
INT01-C	ewabitmap.c	66	26	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewabitmap.c	66	26	Use bitwise operators only on unsigned operands
INT01-C	ewabitmap.c	66	26	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	66	26	Use rsize_t or size_t for all integer values representing the size of an object
DCL00-C	ewabitmap.c	71	2	Const-qualify immutable objects: block
INT01-C	ewabitmap.c	71	17	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	71	17	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewabitmap.c	73	23	Use bitwise operators only on unsigned operands
INT01-C	ewabitmap.c	73	25	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewabitmap.c	73	25	Use bitwise operators only on unsigned operands
INT01-C	ewabitmap.c	73	25	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	73	25	Use rsize_t or size_t for all integer values representing the size of an object
DCL01-C	ewabitmap.c	76	51	Do not reuse variable names in subscopes: bitmap
INT01-C	ewabitmap.c	91	27	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	ewabitmap.c	92	4	Do not ignore values returned by functions: ewah_add_empty_words
EXP12-C	ewabitmap.c	99	2	Do not ignore values returned by functions: ewah_add
DCL01-C	ewabitmap.c	105	2	Do not reuse variable names in subscopes: bitmap
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	113	3	Use rsize_t or size_t for all integer values representing the size of an object
EXP36-C	ewabitmap.c	113	3	Do not convert pointers into more strictly aligned pointer types
INT13-C	ewabitmap.c	129	18	Use bitwise operators only on unsigned operands
INT13-C	ewabitmap.c	129	21	Use bitwise operators only on unsigned operands
INT13-C	ewabitmap.c	138	18	Use bitwise operators only on unsigned operands
DCL00-C	ewabitmap.c	143	2	Const-qualify immutable objects: original_size
DCL00-C	ewabitmap.c	144	2	Const-qualify immutable objects: other_final
INT01-C	ewabitmap.c	144	57	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	144	40	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewabitmap.c	144	42	Use rsize_t or size_t for all integer values representing the size of an object
EXP36-C	ewabitmap.c	151	3	Do not convert pointers into more strictly aligned pointer types
EXP12-C	ewabitmap.c	152	3	Do not ignore values returned by functions: memset
INT13-C	ewabitmap.c	159	20	Use bitwise operators only on unsigned operands
INT14-C	ewabitmap.c	159	20	Avoid performing bitwise and arithmetic operations on the same data
INT01-C	ewabitmap.c	167	9	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewabitmap.c	213	22	Use bitwise operators only on unsigned operands
INT13-C	ewabitmap.c	213	24	Use bitwise operators only on unsigned operands
DCL01-C	ewabitmap.c	219	33	Do not reuse variable names in subscopes: bitmap
MEM01-C	ewabitmap.c	225	2	Store a new value in pointers immediately after free()
DCL00-C	ewaewah_bitmap.c	36	2	Const-qualify immutable objects: rlw_offset
INT01-C	ewaewah_bitmap.c	37	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	37	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	37	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	37	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	37	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	37	2	Use rsize_t or size_t for all integer values representing the size of an object
EXP36-C	ewaewah_bitmap.c	37	2	Do not convert pointers into more strictly aligned pointer types
INT01-C	ewaewah_bitmap.c	43	38	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	68	10	Use rsize_t or size_t for all integer values representing the size of an object
INT14-C	ewaewah_bitmap.c	68	10	Avoid performing bitwise and arithmetic operations on the same data
INT13-C	ewaewah_bitmap.c	68	29	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	68	29	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	71	9	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	73	16	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewaewah_bitmap.c	73	19	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	73	19	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewaewah_bitmap.c	77	34	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	77	34	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	78	10	Use rsize_t or size_t for all integer values representing the size of an object
INT14-C	ewaewah_bitmap.c	78	10	Avoid performing bitwise and arithmetic operations on the same data
INT13-C	ewaewah_bitmap.c	78	13	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	78	13	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	81	13	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	94	13	Use rsize_t or size_t for all integer values representing the size of an object
ERR33-C	ewaewah_bitmap.c	94	13	Ensure that return values are compared against the proper type
INT01-C	ewaewah_bitmap.c	97	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	97	29	Use rsize_t or size_t for all integer values representing the size of an object
DCL00-C	ewaewah_bitmap.c	103	2	Const-qualify immutable objects: current_num
INT13-C	ewaewah_bitmap.c	105	21	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	105	21	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	105	21	Use rsize_t or size_t for all integer values representing the size of an object
MSC12-C	ewaewah_bitmap.c	116	2	Detect and remove code that has no effect
EXP06-C	ewaewah_bitmap.c	116	2	Operands to the sizeof operator should not contain side effects
INT01-C	ewaewah_bitmap.c	129	12	Use rsize_t or size_t for all integer values representing the size of an object
INT14-C	ewaewah_bitmap.c	130	11	Avoid performing bitwise and arithmetic operations on the same data
INT01-C	ewaewah_bitmap.c	130	56	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewaewah_bitmap.c	130	30	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	130	30	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	130	30	Use rsize_t or size_t for all integer values representing the size of an object
INT14-C	ewaewah_bitmap.c	139	39	Avoid performing bitwise and arithmetic operations on the same data
INT13-C	ewaewah_bitmap.c	139	41	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	146	29	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	146	31	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	148	24	Use rsize_t or size_t for all integer values representing the size of an object
ERR33-C	ewaewah_bitmap.c	148	24	Ensure that return values are compared against the proper type
DCL00-C	ewaewah_bitmap.c	160	2	Const-qualify immutable objects: run_len
EXP06-C	ewaewah_bitmap.c	164	3	Operands to the sizeof operator should not contain side effects
INT13-C	ewaewah_bitmap.c	168	13	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	168	13	Use rsize_t or size_t for all integer values representing the size of an object
MSC12-C	ewaewah_bitmap.c	170	3	Detect and remove code that has no effect
EXP06-C	ewaewah_bitmap.c	170	3	Operands to the sizeof operator should not contain side effects
MSC12-C	ewaewah_bitmap.c	175	3	Detect and remove code that has no effect
EXP06-C	ewaewah_bitmap.c	175	3	Operands to the sizeof operator should not contain side effects
MSC12-C	ewaewah_bitmap.c	176	3	Detect and remove code that has no effect
EXP06-C	ewaewah_bitmap.c	176	3	Operands to the sizeof operator should not contain side effects
MSC12-C	ewaewah_bitmap.c	177	3	Detect and remove code that has no effect
EXP06-C	ewaewah_bitmap.c	177	3	Operands to the sizeof operator should not contain side effects
MSC12-C	ewaewah_bitmap.c	180	3	Detect and remove code that has no effect
EXP06-C	ewaewah_bitmap.c	180	3	Operands to the sizeof operator should not contain side effects
MSC12-C	ewaewah_bitmap.c	183	3	Detect and remove code that has no effect
EXP06-C	ewaewah_bitmap.c	183	3	Operands to the sizeof operator should not contain side effects
MSC12-C	ewaewah_bitmap.c	184	3	Detect and remove code that has no effect
EXP06-C	ewaewah_bitmap.c	184	3	Operands to the sizeof operator should not contain side effects
INT01-C	ewaewah_bitmap.c	191	17	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	191	20	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	205	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	205	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	205	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	205	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	205	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	205	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	206	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	206	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	206	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	206	3	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	206	3	Use rsize_t or size_t for all integer values representing the size of an object
MSC12-C	ewaewah_bitmap.c	208	2	Detect and remove code that has no effect
INT01-C	ewaewah_bitmap.c	210	21	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	212	11	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	213	12	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	214	34	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	ewaewah_bitmap.c	216	3	Do not ignore values returned by functions: add_literal
INT01-C	ewaewah_bitmap.c	216	32	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewaewah_bitmap.c	216	32	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	216	38	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	216	40	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	ewaewah_bitmap.c	223	3	Do not ignore values returned by functions: add_literal
INT01-C	ewaewah_bitmap.c	223	32	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewaewah_bitmap.c	223	32	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	223	38	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	223	40	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewaewah_bitmap.c	227	38	Use bitwise operators only on unsigned operands
INT14-C	ewaewah_bitmap.c	227	38	Avoid performing bitwise and arithmetic operations on the same data
INT01-C	ewaewah_bitmap.c	227	33	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	228	15	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewaewah_bitmap.c	228	15	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	228	21	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	228	23	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	231	37	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	ewaewah_bitmap.c	235	3	Do not ignore values returned by functions: add_empty_word
DCL05-C	ewaewah_bitmap.c	239	1	Use typedefs to improve code readability
DCL00-C	ewaewah_bitmap.c	249	4	Const-qualify immutable objects: len
INT01-C	ewaewah_bitmap.c	249	45	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	253	8	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	253	39	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	258	17	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	262	20	Use rsize_t or size_t for all integer values representing the size of an object
INT13-C	ewaewah_bitmap.c	263	32	Use bitwise operators only on unsigned operands
INT13-C	ewaewah_bitmap.c	263	46	Use bitwise operators only on unsigned operands
EXP36-C	ewaewah_bitmap.c	288	16	Do not convert pointers into more strictly aligned pointer types
EXP36-C	ewaewah_bitmap.c	290	2	Do not convert pointers into more strictly aligned pointer types
MEM01-C	ewaewah_bitmap.c	304	2	Store a new value in pointers immediately after free()
INT01-C	ewaewah_bitmap.c	324	37	Use rsize_t or size_t for all integer values representing the size of an object
MSC12-C	ewaewah_bitmap.c	342	3	Detect and remove code that has no effect
MSC12-C	ewaewah_bitmap.c	347	3	Detect and remove code that has no effect
INT01-C	ewaewah_bitmap.c	388	33	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	388	64	Use rsize_t or size_t for all integer values representing the size of an object
DCL01-C	ewaewah_bitmap.c	391	4	Do not reuse variable names in subscopes: index
EXP12-C	ewaewah_bitmap.c	406	4	Do not ignore values returned by functions: ewah_add_empty_words
INT01-C	ewaewah_bitmap.c	407	31	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	ewaewah_bitmap.c	421	5	Do not ignore values returned by functions: ewah_add
INT13-C	ewaewah_bitmap.c	422	49	Use bitwise operators only on unsigned operands
INT01-C	ewaewah_bitmap.c	432	30	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_bitmap.c	457	23	Use rsize_t or size_t for all integer values representing the size of an object
ERR33-C	ewaewah_bitmap.c	457	23	Ensure that return values are compared against the proper type
INT01-C	ewaewah_bitmap.c	458	20	Use rsize_t or size_t for all integer values representing the size of an object
ERR33-C	ewaewah_bitmap.c	458	20	Ensure that return values are compared against the proper type
EXP11-C	ewaewah_bitmap.c	469	21	Do not apply operators expecting one type to data of an incompatible type
INT14-C	ewaewah_bitmap.c	474	7	Avoid performing bitwise and arithmetic operations on the same data
DCL05-C	ewaewah_io.c	23	1	Use typedefs to improve code readability
INT01-C	ewaewah_io.c	53	43	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_io.c	63	45	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_io.c	63	40	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_io.c	63	59	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_io.c	69	12	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_io.c	74	17	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_io.c	74	38	Use rsize_t or size_t for all integer values representing the size of an object
EXP36-C	ewaewah_io.c	79	22	Do not convert pointers into more strictly aligned pointer types
EXP36-C	ewaewah_io.c	107	2	Do not convert pointers into more strictly aligned pointer types
EXP05-C	ewaewah_io.c	133	15	Do not cast away a const qualification
INT01-C	ewaewah_rlw.c	29	14	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	ewaewah_rlw.c	45	2	Do not ignore values returned by functions: next_word
INT01-C	ewaewah_rlw.c	47	51	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	53	11	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	56	27	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	57	24	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	61	5	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	64	11	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	64	16	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	67	25	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	70	9	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	ewaewah_rlw.c	70	36	Use rsize_t or size_t for all integer values representing the size of an object
ERR33-C	ewaewah_rlw.c	70	36	Ensure that return values are compared against the proper type
INT01-C	ewaewah_rlw.c	75	29	Use rsize_t or size_t for all integer values representing the size of an object
DCL01-C	ewaewah_rlw.c	83	2	Do not reuse variable names in subscopes: index
INT01-C	ewaewah_rlw.c	85	44	Use rsize_t or size_t for all integer values representing the size of an object
EXP12-C	ewaewah_rlw.c	91	3	Do not ignore values returned by functions: ewah_add_empty_words
INT13-C	ewaewah_rlw.c	91	49	Use bitwise operators only on unsigned operands
EXP12-C	exec-cmd.c	280	2	Do not ignore values returned by functions: setenv
EXP12-C	exec-cmd.c	318	2	Do not ignore values returned by functions: setenv
EXP12-C	exec-cmd.c	325	2	Do not ignore values returned by functions: strvec_push
EXP12-C	exec-cmd.c	334	2	Do not ignore values returned by functions: prepare_git_cmd
EXP12-C	exec-cmd.c	338	2	Do not ignore values returned by functions: sane_execvp
DCL00-C	exec-cmd.c	351	2	Const-qualify immutable objects: param
EXP12-C	exec-cmd.c	353	2	Do not ignore values returned by functions: __builtin_va_start
EXP11-C	exec-cmd.c	357	24	Do not apply operators expecting one type to data of an incompatible type
INT36-C	exec-cmd.c	357	24	Take care when converting from pointer to integer or integer to pointer
EXP12-C	exec-cmd.c	361	2	Do not ignore values returned by functions: __builtin_va_end
ARR30-C	exec-cmd.c	365	6	Do not form or use out-of-bounds pointers or array subscripts
MSC01-C	fetch-negotiator.c	12	2	Strive for logical completeness
DCL00-C	fetch-pack.c	72	2	Const-qualify immutable objects: params
EXP12-C	fetch-pack.c	77	2	Do not ignore values returned by functions: __builtin_va_start
EXP12-C	fetch-pack.c	79	2	Do not ignore values returned by functions: __builtin_va_end
EXP12-C	fetch-pack.c	80	2	Do not ignore values returned by functions: fputc
EXP36-C	fetch-pack.c	91	41	Do not convert pointers into more strictly aligned pointer types
INT01-C	fetch-pack.c	98	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	fetch-pack.c	98	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	fetch-pack.c	98	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	fetch-pack.c	98	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	fetch-pack.c	98	2	Use rsize_t or size_t for all integer values representing the size of an object
INT01-C	fetch-pack.c	98	2	Use rsize_t or size_t for all integer values representing the size of an object
